Action Name,Timestamp
ADD_CLIENT,2025-05-21 16:13:32
GET_ALL_CLIENTS,2025-05-21 16:13:43
ADD_CLIENT,2025-05-21 16:18:10
GET_ALL_CLIENTS,2025-05-21 16:18:12
GET_CLIENT_BY_ID,2025-05-21 16:18:34
GET_FLIGHT_BY_ID,2025-05-21 16:18:50
ADD_FLIGHT,2025-05-21 16:20:07
ADD_CLIENT,2025-05-21 16:22:11
GET_ALL_FLIGHTS,2025-05-21 16:22:21
GET_ALL_CLIENTS,2025-05-21 16:27:28
ADD_CLIENT,2025-05-21 16:27:45
GET_ALL_CLIENTS,2025-05-21 16:27:51
ADD_CLIENT,2025-05-21 16:28:20
GET_ALL_CLIENTS,2025-05-21 16:28:21
GET_ALL_FLIGHTS,2025-05-21 16:30:07
GET_ALL_FLIGHTS,2025-05-21 16:30:43
GET_ALL_FLIGHTS,2025-05-21 16:30:54
GET_ALL_CLIENTS,2025-05-21 16:30:57
ADD_FLIGHT,2025-05-21 16:32:45
ADD_FLIGHT,2025-05-21 16:34:45
GET_ALL_FLIGHTS,2025-05-21 16:34:53
GET_CLIENT_BY_ID,2025-05-21 16:35:09
UPDATE_CLIENT,2025-05-21 16:35:27
GET_ALL_CLIENTS,2025-05-21 16:35:29
ADD_CLIENT,2025-05-21 16:35:58
DELETE_CLIENT,2025-05-21 16:36:10
GET_ALL_CLIENTS,2025-05-21 16:36:12
GET_CLIENT_BY_ID,2025-05-21 16:36:27
UPDATE_CLIENT,2025-05-21 16:36:48
GET_ALL_CLIENTS,2025-05-21 16:36:49
GET_CLIENT_BY_ID,2025-05-21 16:36:59
UPDATE_CLIENT,2025-05-21 16:37:12
GET_FLIGHT_BY_ID,2025-05-21 16:37:16
UPDATE_FLIGHT,2025-05-21 16:38:15
GET_ALL_FLIGHTS,2025-05-21 16:38:17
GET_ALL_CLIENTS,2025-05-21 16:40:32
ADD_HOTEL,2025-05-21 16:41:09
GET_ALL_HOTELS,2025-05-21 16:41:12
GET_FLIGHT_BY_ID,2025-05-21 16:41:20
UPDATE_FLIGHT,2025-05-21 16:41:48
GET_ALL_FLIGHTS,2025-05-21 16:41:55
GET_FLIGHT_BY_ID,2025-05-21 16:42:02
UPDATE_FLIGHT,2025-05-21 16:42:35
GET_ALL_FLIGHTS,2025-05-21 16:42:36
GET_ALL_HOTELS,2025-05-21 16:44:03
GET_ALL_FLIGHTS,2025-05-21 16:45:29
ADD_FLIGHT,2025-05-21 16:48:00
GET_ALL_FLIGHTS,2025-05-21 16:48:02
ADD_HOTEL,2025-05-21 16:49:10
GET_HOTEL_BY_ID,2025-05-21 16:49:26
GET_FLIGHT_BY_ID,2025-05-21 16:49:58
ADD_VACATION_PACKAGE,2025-05-21 16:51:15
GET_ALL_VACATION_PACKAGES,2025-05-21 16:51:18
GET_VACATION_PACKAGE_BY_ID,2025-05-21 16:51:38
GET_HOTEL_BY_ID,2025-05-21 16:52:15
GET_FLIGHT_BY_ID,2025-05-21 16:52:22
UPDATE_VACATION_PACKAGE,2025-05-21 16:52:47
GET_ALL_VACATION_PACKAGES,2025-05-21 16:52:51
GET_ALL_CLIENTS,2025-05-21 16:53:26
ADD_CLIENT,2025-05-21 16:53:50
GET_CLIENT_BY_ID,2025-05-21 16:53:59
GET_FLIGHT_BY_ID,2025-05-21 16:54:04
CREATE_FLIGHT_RESERVATION,2025-05-21 16:54:04
GET_CLIENT_BY_ID,2025-05-21 16:55:26
GET_VACATION_PACKAGE_BY_ID,2025-05-21 16:55:39
CREATE_VACATION_PACKAGE_RESERVATION,2025-05-21 16:55:39
GET_ALL_CLIENTS,2025-05-21 17:17:40
GET_ALL_VACATION_PACKAGES,2025-05-21 17:17:46
